Category,Field,Seller Level,Seller In Same Level,Basic Price,Standard Price,Premium Price,Basic Delivery,Standard Delivery,Premium Delivery,Basic Revision,Standard Revision,Premium Revision,Rating,Rating Count,Country,Member Since,Avg Response Time,Last Delivery,Language,Order in Queue,is_single_plan
Programming & Tech,mobile-app-services,top rated seller,313 Results,$105,$210,$215,3 days,3 days,3 days,Unlimited,Unlimited,Unlimited,5.0,"1,283",Macedonia [FYROM],N/A,N/A,N/A,"I speak English, Macedonian, Bulgarian, Serbian",N/A,False
Programming & Tech,mobile-app-services,top rated seller,313 Results,€149.91,€918.80,"€2,854",7 days,14 days,30 days,0,1,2,5.0,396,Pakistan,N/A,N/A,N/A,"I speak English, Urdu",N/A,False
Programming & Tech,mobile-app-services,top rated seller,313 Results,$200,$400,"$6,000",6 days,10 days,90 days,0,1,2,5.0,131,India,N/A,N/A,N/A,I speak English,N/A,False
Programming & Tech,mobile-app-services,top rated seller,313 Results,$100,$115,$135,3 days,3 days,3 days,Unlimited,Unlimited,Unlimited,5.0,"4,168",Macedonia [FYROM],N/A,N/A,N/A,"I speak English, Macedonian, Bulgarian, Serbian",N/A,False
Programming & Tech,mobile-app-services,top rated seller,313 Results,$100,$120,$130,2 days,4 days,6 days,Unlimited,Unlimited,Unlimited,5.0,690,Pakistan,N/A,N/A,N/A,"I speak English, Chinese, Spanish, French",N/A,False
Programming & Tech,mobile-app-services,top rated seller,313 Results,$100,$300,$500,4 days,7 days,14 days,2,3,5,5.0,61,Pakistan,N/A,N/A,N/A,"I speak English, French, Spanish, German",N/A,False
Programming & Tech,mobile-app-services,top rated seller,313 Results,$100,$250,$500,2 days,4 days,7 days,Unlimited,Unlimited,Unlimited,5.0,153,Pakistan,N/A,N/A,N/A,I speak English,N/A,False
Programming & Tech,mobile-app-services,top rated seller,313 Results,US$500,"US$5,000","US$10,000",5 days,10 days,30 days,2,3,4,5.0,60,Pakistan,N/A,N/A,N/A,"I speak Urdu, English, Hindi",N/A,False
Programming & Tech,mobile-app-services,top rated seller,313 Results,$555,"$2,500","$5,000",7 days,21 days,45 days,1,2,2,5.0,99,Pakistan,N/A,N/A,N/A,"Urdu, English",N/A,False
Programming & Tech,mobile-app-services,top rated seller,313 Results,"$1,000","$2,400","$3,200",30 days,60 days,90 days,5,5,5,5.0,151,Pakistan,N/A,N/A,N/A,I speak English,N/A,False
Programming & Tech,mobile-app-services,top rated seller,313 Results,$120,$350,"$1,150",5 days,10 days,30 days,-1,-1,-1,5.0,"1,422",India,N/A,N/A,N/A,"English, Gujarati, Hindi",N/A,False
Programming & Tech,mobile-app-services,top rated seller,313 Results,$100,$400,$900,10 days,30 days,90 days,1,2,3,5.0,316,India,N/A,N/A,N/A,"I speak English, Gujarati, Hindi",N/A,False
Programming & Tech,mobile-app-services,top rated seller,313 Results,"$1,100","$4,100","$9,100",10 days,45 days,90 days,Unlimited,Unlimited,Unlimited,5.0,144,India,N/A,N/A,N/A,I speak English,N/A,False
Programming & Tech,mobile-app-services,top rated seller,313 Results,$700,"$3,000","$7,500",10 days,21 days,45 days,Unlimited,Unlimited,Unlimited,4.9,464,Pakistan,N/A,N/A,N/A,I speak English,N/A,False
Programming & Tech,mobile-app-services,top rated seller,313 Results,$500,"$1,500","$8,900",2 days,10 days,45 days,1,2,3,5.0,32,India,N/A,N/A,N/A,I speak English,N/A,False
Programming & Tech,mobile-app-services,top rated seller,313 Results,$500,"$7,000","$15,000",14 days,30 days,90 days,1,2,3,5.0,387,Pakistan,N/A,N/A,N/A,"Urdu, English",N/A,False
Programming & Tech,mobile-app-services,top rated seller,313 Results,$300,"$2,400","$4,000",10 days,45 days,75 days,2,3,5,5.0,62,India,N/A,N/A,N/A,"I speak Hindi, Gujarati, English",N/A,False
Programming & Tech,mobile-app-services,top rated seller,313 Results,"$1,100","$1,400","$2,100",7 days,14 days,21 days,Unlimited,Unlimited,Unlimited,4.9,68,India,N/A,N/A,N/A,I speak English,N/A,False
