Category,Field,Seller Level,Seller In Same Level,Basic Price,Standard Price,Premium Price,Basic Delivery,Standard Delivery,Premium Delivery,Basic Revision,Standard Revision,Premium Revision,Rating,Rating Count,Country,Member Since,Avg Response Time,Last Delivery,Language,Order in Queue,is_single_plan
Lifestyle,online-tutoring,level 2,533 Results,$15,$25,$35,10 days,10 days,10 days,-1,-1,-1,5.0,65,Philippines,Dec 2017,1 hour,4 days,"English, Tagalog",4 orders in queue,False
Lifestyle,online-tutoring,level 2,533 Results,$20,$35,$60,3 days,2 days,2 days,-1,-1,-1,5.0,1,Sri Lanka,Dec 2015,1 hour,1 day,"Sinhala, English",1 order in queue,False
Lifestyle,online-tutoring,level 2,533 Results,$45,$130,$210,30 days,30 days,90 days,-1,-1,-1,5.0,11,Canada,Sep 2021,4 hours,1 day,English,6 orders in queue,False
Lifestyle,online-tutoring,level 2,533 Results,$10,$15,$30,1 day,1 day,1 day,-1,-1,-1,5.0,72,Pakistan,Jan 2022,1 hour,2 days,"Urdu, English, Hindi, Punjabi",N/A,False
Lifestyle,online-tutoring,level 2,533 Results,$30,$30,$30,3-day delivery,3-day delivery,3-day delivery,-1,-1,-1,4.9,4,Pakistan,Mar 2021,1 hour,2 days,English,N/A,True
Lifestyle,online-tutoring,level 2,533 Results,$10,$15,$20,2 days,3 days,3 days,-1,-1,-1,5.0,46,Nigeria,Oct 2017,1 hour,3 days,English,1 order in queue,False
Lifestyle,online-tutoring,level 2,533 Results,$15,$25,$40,5 days,7 days,10 days,-1,-1,-1,5.0,126,Turkey,Feb 2022,1 hour,2 days,"English, Arabic, Turkish",2 orders in queue,False
Lifestyle,online-tutoring,level 2,533 Results,$10,$15,$20,1 day,1 day,1 day,-1,-1,-1,5.0,86,Pakistan,Oct 2022,1 hour,about 6 hours,N/A,2 orders in queue,False
Lifestyle,online-tutoring,level 2,533 Results,$10,$30,$300,7 days,7 days,30 days,-1,-1,-1,5.0,278,Pakistan,Sep 2020,1 hour,about 17 hours,English,1 order in queue,False
Lifestyle,online-tutoring,level 2,533 Results,$25,$145,$190,4 days,30 days,45 days,-1,-1,-1,4.9,329,Pakistan,Mar 2020,1 hour,4 days,"English, Urdu",1 order in queue,False
Lifestyle,online-tutoring,level 2,533 Results,$25,$35,$50,7 days,7 days,7 days,-1,-1,-1,5.0,731,France,Feb 2020,1 hour,about 17 hours,English,8 orders in queue,False
Lifestyle,online-tutoring,level 2,533 Results,$15,$20,$25,2 days,2 days,2 days,-1,-1,-1,5.0,478,Pakistan,Jan 2018,1 hour,1 day,"Urdu, Sindhi, English",13 orders in queue,False
Lifestyle,online-tutoring,level 2,533 Results,$20,$35,$315,7 days,7 days,45 days,-1,-1,-1,5.0,112,Malaysia,Jun 2019,12 hours,5 days,"English, Malay, Chinese, Japanese",2 orders in queue,False
Lifestyle,online-tutoring,level 2,533 Results,$60Save up to 10% with Subscribe to Save,$60Save up to 10% with Subscribe to Save,$60Save up to 10% with Subscribe to Save,2-day delivery,2-day delivery,2-day delivery,-1,-1,-1,4.8,18,Pakistan,Jan 2018,3 hours,2 weeks,English,N/A,True
Lifestyle,online-tutoring,level 2,533 Results,$5,$10,$15,1 day,1 day,1 day,-1,-1,-1,5.0,16,Pakistan,Feb 2020,1 hour,5 days,"Urdu, Hindi, English",1 order in queue,False
Lifestyle,online-tutoring,level 2,533 Results,$40,$55,$175,3 days,3 days,30 days,-1,-1,-1,5.0,145,Estonia,Dec 2021,4 hours,2 days,"English, Estonian",4 orders in queue,False
Lifestyle,online-tutoring,level 2,533 Results,$35,$35,$35,1-day delivery,1-day delivery,1-day delivery,-1,-1,-1,5.0,5,Canada,Nov 2021,2 hours,1 day,English,2 orders in queue,True
Lifestyle,online-tutoring,level 2,533 Results,$10,$30,$60,2 days,2 days,2 days,-1,-1,-1,5.0,157,Pakistan,Mar 2022,1 hour,2 days,"English, Arabic, Spanish, German",N/A,False
Lifestyle,online-tutoring,level 2,533 Results,$10,$20,$30,3 days,3 days,3 days,-1,-1,-1,5.0,78,Pakistan,Apr 2022,1 hour,1 week,"Urdu, Punjabi, English, Arabic",N/A,False
Lifestyle,online-tutoring,level 2,533 Results,$10,$30,$60,1 day,5 days,7 days,-1,-1,-1,5.0,71,United States,Dec 2021,2 hours,3 days,"English, Haitian",2 orders in queue,False
Lifestyle,online-tutoring,level 2,533 Results,$10,$40,$100,2 days,3 days,4 days,-1,-1,-1,4.9,19,United States,Nov 2021,1 hour,1 day,English,N/A,False
Lifestyle,online-tutoring,level 2,533 Results,$20,$40,$75,1 day,3 days,5 days,-1,-1,-1,4.8,34,Morocco,Sep 2021,1 hour,1 month,"English, Arabic, French",N/A,False
Lifestyle,online-tutoring,level 2,533 Results,$15,$20,$25,4 days,7 days,7 days,-1,-1,-1,5.0,237,Pakistan,Dec 2019,1 hour,1 day,"Urdu, English",N/A,False
Lifestyle,online-tutoring,level 2,533 Results,$20,$90,$180,14 days,30 days,45 days,-1,-1,-1,5.0,124,India,May 2022,8 hours,1 week,"English, Hindi",N/A,False
Lifestyle,online-tutoring,level 2,533 Results,$10,$20,$25,2 days,2 days,2 days,-1,-1,-1,4.9,50,Pakistan,Oct 2022,1 hour,1 day,English,3 orders in queue,False
Lifestyle,online-tutoring,level 2,533 Results,$5,$50,$250,1 day,5 days,30 days,-1,-1,-1,5.0,1,Pakistan,May 2019,1 hour,2 weeks,"English, German, Spanish, Arabic",1 order in queue,False
Lifestyle,online-tutoring,level 2,533 Results,$40,$40,$40,2-day delivery,2-day delivery,2-day delivery,-1,-1,-1,5.0,8,Romania,Sep 2015,23 hours,1 week,English,N/A,True
Lifestyle,online-tutoring,level 2,533 Results,$20,$90,$180,14 days,30 days,45 days,-1,-1,-1,5.0,124,India,May 2022,8 hours,1 week,"English, Hindi",N/A,False
Lifestyle,online-tutoring,level 2,533 Results,£8.24,£12.36,£16.48,1 day,1 day,1 day,-1,-1,-1,5.0,27,Kenya,Jun 2019,5 hours,4 weeks,English,N/A,False
Lifestyle,online-tutoring,level 2,533 Results,$20,$100,$200,3 days,10 days,14 days,-1,-1,-1,5.0,32,Pakistan,Jun 2023,1 hour,about 2 hours,"English, Urdu, Hindi",N/A,False
Lifestyle,online-tutoring,level 2,533 Results,€4.84,€9.67,€14.51,7 days,7 days,7 days,-1,-1,-1,4.9,60,Sri Lanka,Jun 2022,1 hour,6 days,"English, Tamil",1 order in queue,False
Lifestyle,online-tutoring,level 2,533 Results,$15,$20,$200,1 day,7 days,30 days,-1,-1,-1,5.0,54,Pakistan,Jul 2021,1 hour,about 14 hours,"Urdu, English, Hindi, Spanish",N/A,False
Lifestyle,online-tutoring,level 2,533 Results,$15,$30,$270,2 days,3 days,30 days,-1,-1,-1,5.0,153,Albania,Jul 2021,1 hour,about 5 hours,English,N/A,False
Lifestyle,online-tutoring,level 2,533 Results,$15,$30,$55,5 days,7 days,10 days,-1,-1,-1,5.0,39,Armenia,Jun 2020,1 hour,5 months,"English, Armenian, Russian",N/A,False
Lifestyle,online-tutoring,level 2,533 Results,$10Save up to 5% with Subscribe to Save,$10Save up to 5% with Subscribe to Save,$10Save up to 5% with Subscribe to Save,2-day delivery,2-day delivery,2-day delivery,-1,-1,-1,5.0,31,Pakistan,May 2019,1 hour,1 week,"Urdu, English",1 order in queue,True
Lifestyle,online-tutoring,level 2,533 Results,$30,$50,$70,1 day,1 day,2 days,-1,-1,-1,5.0,70,Pakistan,Apr 2021,2 hours,about 23 hours,"English, Urdu",N/A,False
Lifestyle,online-tutoring,level 2,533 Results,$25Save up to 10% with Subscribe to Save,$25Save up to 10% with Subscribe to Save,$25Save up to 10% with Subscribe to Save,1-day delivery,1-day delivery,1-day delivery,-1,-1,-1,5.0,40,Mexico,Mar 2020,3 hours,2 days,"English, Spanish, Italian",N/A,True
