Category,Field,Seller Level,Seller In Same Level,Basic Price,Standard Price,Premium Price,Basic Delivery,Standard Delivery,Premium Delivery,Basic Revision,Standard Revision,Premium Revision,Rating,Rating Count,Country,Member Since,Avg Response Time,Last Delivery,Language,Order in Queue,is_single_plan
Video & Animation,video-editing,level 1,7281,$15,$50,$75,2 days,3 days,4 days,2,3,4,4.9,425,Pakistan,Dec 2019,1 hour,1 week,"Urdu, English",1 order in queue,False
Video & Animation,video-editing,level 1,7281,$30,$60,$120,3 days,4 days,6 days,1,2,3,4.9,630,Pakistan,May 2015,1 hour,about 23 hours,"Urdu, English, Hindi",7 orders in queue,False
Video & Animation,video-editing,level 1,7281,$75Save up to 10% with Subscribe to Save,$75Save up to 10% with Subscribe to Save,$75Save up to 10% with Subscribe to Save,6-day delivery,6-day delivery,6-day delivery,3 Revisions,3 Revisions,3 Revisions,4.9,81,Pakistan,Apr 2020,1 hour,1 week,"English, Urdu, Pashto",1 order in queue,True
Video & Animation,video-editing,level 1,7281,$200,$300,$650,7 days,10 days,30 days,Unlimited,Unlimited,Unlimited,5.0,90,India,Jun 2021,1 hour,1 day,English,6 orders in queue,False
Video & Animation,video-editing,level 1,7281,$120,$240,$350,6 days,7 days,7 days,2,3,2,5.0,74,Germany,Jan 2020,1 hour,about 15 hours,"English, German",N/A,False
Video & Animation,video-editing,level 1,7281,$115,$250,$400,5 days,7 days,10 days,Unlimited,Unlimited,Unlimited,5.0,11,United States,Feb 2022,9 hours,2 days,English,N/A,False
Video & Animation,video-editing,level 1,7281,$10,$20,$30,2 days,3 days,5 days,Unlimited,Unlimited,Unlimited,4.9,26,Romania,Aug 2018,1 hour,4 days,"English, Romanian, Hungarian",2 orders in queue,False
Video & Animation,video-editing,level 1,7281,$50,$80,$150,3 days,3 days,3 days,1,2,Unlimited,4.9,41,Nigeria,Jul 2018,1 hour,6 months,English,N/A,False
Video & Animation,video-editing,level 1,7281,$30,$45,$60,4 days,5 days,7 days,0,0,0,5.0,377,Pakistan,Jan 2022,1 hour,about 9 hours,"English, Urdu",2 orders in queue,False
Video & Animation,video-editing,level 1,7281,$50,$75,$100,4 days,5 days,7 days,1,3,Unlimited,4.9,399,Bangladesh,Nov 2019,3 hours,2 days,"Bengali, Dutch, Spanish, English",11 orders in queue,False
Video & Animation,video-editing,level 1,7281,$30,$120,$250,2 days,7 days,10 days,2,3,3,4.7,32,India,Nov 2023,1 hour,about 10 hours,"Hindi, English",3 orders in queue,False
Video & Animation,video-editing,level 1,7281,$10,$15,$20,3 days,4 days,5 days,2,3,4,5.0,256,Sri Lanka,May 2022,1 hour,2 days,"Sinhala, English",2 orders in queue,False
Video & Animation,video-editing,level 1,7281,$10,$25,$40,4 days,7 days,10 days,2,3,4,4.9,77,Philippines,Aug 2021,10 hours,1 week,"English, Tagalog",N/A,False
Video & Animation,video-editing,level 1,7281,$30,$60,$90,2 days,4 days,7 days,3,5,7,5.0,20,Pakistan,Mar 2024,1 hour,about 8 hours,English,1 order in queue,False
Video & Animation,video-editing,level 1,7281,$50,$90,$185,5 days,5 days,5 days,-1,-1,-1,4.8,34,United States,Mar 2020,1 hour,1 week,English,1 order in queue,False
Video & Animation,video-editing,level 1,7281,$250Save up to 20% with Subscribe to Save,$250Save up to 20% with Subscribe to Save,$250Save up to 20% with Subscribe to Save,7-day delivery,7-day delivery,7-day delivery,1 Revision,1 Revision,1 Revision,5.0,14,Philippines,Aug 2022,1 hour,about 6 hours,English,1 order in queue,True
Video & Animation,video-editing,level 1,7281,€53.19,€517.43,"€1,437",2 days,7 days,14 days,3,Unlimited,Unlimited,4.9,105,Turkey,Feb 2018,2 hours,1 day,English,2 orders in queue,False
Video & Animation,video-editing,level 1,7281,€4.84,€9.67,€14.51,2 days,2 days,3 days,5,5,5,4.9,998,Pakistan,Oct 2020,1 hour,about 15 hours,"Urdu, English, Punjabi",6 orders in queue,False
Video & Animation,video-editing,level 1,7281,$5,$25,$45,2 days,5 days,7 days,Unlimited,Unlimited,Unlimited,4.9,122,Bangladesh,Sep 2022,1 hour,about 11 hours,"English, Spanish, German, Hebrew",1 order in queue,False
Video & Animation,video-editing,level 1,7281,€91.88,€193.43,€483.58,3 days,6 days,5 days,2,4,Unlimited,4.9,236,Morocco,Jun 2016,1 hour,2 days,"English, Arabic, French, Spanish",N/A,False
Video & Animation,video-editing,level 1,7281,$5,$10,$35,1 day,1 day,2 days,0,1,2,4.9,158,India,Dec 2022,2 hours,1 day,"Hindi, English, French",N/A,False
Video & Animation,video-editing,level 1,7281,$5,$15,$20,7 days,7 days,7 days,2,3,3,5.0,101,Chile,Jul 2021,6 hours,1 week,Spanish,2 orders in queue,False
Video & Animation,video-editing,level 1,7281,$10,$15,$20,5 days,7 days,10 days,3,3,3,4.9,29,Philippines,Aug 2021,4 hours,1 day,"English, Tagalog",1 order in queue,False
Video & Animation,video-editing,level 1,7281,$10,$20,$40,1 day,2 days,3 days,Unlimited,Unlimited,Unlimited,4.8,208,Pakistan,Oct 2023,1 hour,about 21 hours,"English, Urdu",2 orders in queue,False
Video & Animation,video-editing,level 1,7281,$5,$30,$45,1 day,3 days,7 days,-1,-1,-1,4.8,18,Pakistan,Mar 2022,1 hour,about 7 hours,"Urdu, English, Arabic, French",8 orders in queue,False
Video & Animation,video-editing,level 1,7281,$40,$120,$250,3 days,5 days,7 days,2,4,8,4.9,89,Bangladesh,Sep 2019,1 hour,2 months,"English, Bengali, Hindi, Urdu",N/A,False
Video & Animation,video-editing,level 1,7281,$25,$150,$450,2 days,3 days,7 days,1,2,3,5.0,301,Italy,Oct 2018,4 hours,2 days,"English, Italian, Spanish",3 orders in queue,False
Video & Animation,video-editing,level 1,7281,$30,$60,$100,3 days,4 days,5 days,3,6,9,5.0,33,Algeria,Feb 2017,1 hour,about 23 hours,"English, Arabic, French",2 orders in queue,False
Video & Animation,video-editing,level 1,7281,$100,$120,$140,3 days,4 days,5 days,2,2,2,4.9,107,United States,Mar 2022,9 hours,about 8 hours,English,1 order in queue,False
Video & Animation,video-editing,level 1,7281,$10,$15,$25,2 days,3 days,3 days,Unlimited,Unlimited,Unlimited,4.8,201,Pakistan,Oct 2023,3 hours,about 9 hours,"English, Arabic, French, German",3 orders in queue,False
Video & Animation,video-editing,level 1,7281,$35,$55,$90,2 days,2 days,3 days,3,3,Unlimited,4.9,87,Pakistan,Feb 2023,3 hours,3 days,"Urdu, English, French",2 orders in queue,False
Video & Animation,video-editing,level 1,7281,€19.34,€174.09,€531.93,2 days,4 days,7 days,2,9,Unlimited,4.9,236,Pakistan,Jan 2022,1 hour,about 8 hours,"Urdu, English",5 orders in queue,False
Video & Animation,video-editing,level 1,7281,$490,"$1,330","$1,790",2 days,10 days,14 days,Unlimited,7,Unlimited,4.9,149,Germany,May 2022,13 hours,1 week,"English, Russian",2 orders in queue,False
