Category,Field,Seller Level,Seller In Same Level,Basic Price,Standard Price,Premium Price,Basic Delivery,Standard Delivery,Premium Delivery,Basic Revision,Standard Revision,Premium Revision,Rating,Rating Count,Country,Member Since,Avg Response Time,Last Delivery,Language,Order in Queue,is_single_plan
Digital Marketing,online-video-marketing,new seller,"12,000+ Results",€9.67,€33.85,€96.72,1 day,3 days,4 days,-1,-1,-1,5.0,25,Nigeria,Dec 2021,1 hour,5 days,English,4 orders in queue,False
Digital Marketing,online-video-marketing,new seller,"12,000+ Results",$5,$40,$75,2 days,3 days,5 days,-1,-1,-1,5.0,29,Bangladesh,Apr 2022,1 hour,1 day,"Spanish, English",1 order in queue,False
Digital Marketing,online-video-marketing,new seller,"12,000+ Results",$10,$45,$80,3 days,5 days,7 days,-1,-1,-1,5.0,30,Bangladesh,Oct 2021,N/A,2 weeks,English,N/A,False
Digital Marketing,online-video-marketing,new seller,"12,000+ Results",$5,$25,$55,5 days,7 days,10 days,-1,-1,-1,4.8,159,Pakistan,Mar 2018,N/A,3 weeks,English,N/A,False
Digital Marketing,online-video-marketing,new seller,"12,000+ Results",$50,$50,$50,3-day delivery,3-day delivery,3-day delivery,-1,-1,-1,4.9,3,United States,Dec 2014,N/A,1 day,"Ukrainian, English",N/A,True
Digital Marketing,online-video-marketing,new seller,"12,000+ Results",$80,$120,$200,3 days,5 days,10 days,-1,-1,-1,5.0,1,Bangladesh,Mar 2017,3 days,about 15 hours,"English, Hindi",1 order in queue,False
Digital Marketing,online-video-marketing,new seller,"12,000+ Results",$40,$100,$200,3 days,7 days,10 days,-1,-1,-1,4.8,4,Pakistan,Apr 2024,11 hours,3 days,English,N/A,False
Digital Marketing,online-video-marketing,new seller,"12,000+ Results",$30,$165,$250,7 days,10 days,14 days,-1,-1,-1,5.0,8,United States,Mar 2024,1 hour,1 day,English,N/A,False
Digital Marketing,online-video-marketing,new seller,"12,000+ Results",$5,$30,$60,5 days,7 days,10 days,-1,-1,-1,5.0,17,Pakistan,Feb 2022,1 hour,2 days,"Urdu, English, Chinese",N/A,False
Digital Marketing,online-video-marketing,new seller,"12,000+ Results",$180,$305,$420,7 days,7 days,7 days,3,3,3,5.0,12,France,May 2023,16 hours,1 month,French,N/A,False
Digital Marketing,online-video-marketing,new seller,"12,000+ Results",$15,$25,$65,3 days,6 days,10 days,-1,-1,-1,5.0,19,Bangladesh,Jul 2023,1 hour,4 days,"English, Spanish, French, German",1 order in queue,False
Digital Marketing,online-video-marketing,new seller,"12,000+ Results",$75,$140,$250,4 days,5 days,6 days,-1,-1,-1,4.9,53,Bangladesh,Apr 2020,1 hour,2 months,English,N/A,False
Digital Marketing,online-video-marketing,new seller,"12,000+ Results",$80,$80,$80,14-day delivery,14-day delivery,14-day delivery,-1,-1,-1,4.1,5,Pakistan,Nov 2022,2 hours,3 months,"English, Urdu",N/A,True
Digital Marketing,online-video-marketing,new seller,"12,000+ Results",$30,$80,$170,10 days,14 days,14 days,-1,-1,-1,4.0,1,Pakistan,Jul 2022,2 hours,2 weeks,"Urdu, English, Pashto, Hindi",2 orders in queue,False
