Category,Field,Seller Level,Seller In Same Level,Basic Price,Standard Price,Premium Price,Basic Delivery,Standard Delivery,Premium Delivery,Basic Revision,Standard Revision,Premium Revision,Rating,Rating Count,Country,Member Since,Avg Response Time,Last Delivery,Language,Order in Queue,is_single_plan
Programming & Tech,software-development,top rated seller,533 Results,$120,$250,$500,3 days,7 days,14 days,2,3,5,5.0,164,Pakistan,N/A,N/A,N/A,"I speak English, Urdu",N/A,False
Programming & Tech,software-development,top rated seller,533 Results,$50,$100,$400,3 days,7 days,10 days,1,2,3,5.0,569,Bangladesh,N/A,N/A,N/A,"I speak Bengali, English",N/A,False
Programming & Tech,software-development,top rated seller,533 Results,$20Save up to 10% with Subscribe to Save,$20Save up to 10% with Subscribe to Save,$20Save up to 10% with Subscribe to Save,1-day delivery,1-day delivery,1-day delivery,1 Revision,1 Revision,1 Revision,5.0,933,Pakistan,N/A,N/A,N/A,I speak English,N/A,True
Programming & Tech,software-development,top rated seller,533 Results,US$35Save up to 10% with Subscribe to Save,US$35Save up to 10% with Subscribe to Save,US$35Save up to 10% with Subscribe to Save,1-day delivery,1-day delivery,1-day delivery,Unlimited Revisions,Unlimited Revisions,Unlimited Revisions,5.0,"1,390",Pakistan,N/A,N/A,N/A,"I speak English, Urdu, French, Spanish",N/A,True
Programming & Tech,software-development,top rated seller,533 Results,$20,$50,$75,3 days,3 days,5 days,0,2,4,5.0,406,India,N/A,N/A,N/A,"I speak Hindi, English",N/A,False
Programming & Tech,software-development,top rated seller,533 Results,$40,$125,$350,2 days,5 days,10 days,1,2,3,5.0,31,Kyrgyzstan,N/A,N/A,N/A,"I speak English, Russian",N/A,False
Programming & Tech,software-development,top rated seller,533 Results,$400,$800,"$1,600",7 days,14 days,21 days,1,2,3,4.4,4,Bangladesh,N/A,N/A,N/A,"Bengali, English, Hindi, Spanish",N/A,False
Programming & Tech,software-development,top rated seller,533 Results,$150,$400,"$1,000",3 days,5 days,6 days,1,2,3,5.0,152,Pakistan,N/A,N/A,N/A,"I speak English, Urdu",N/A,False
Programming & Tech,software-development,top rated seller,533 Results,"$3,000","$3,000","$3,000",14-day delivery,14-day delivery,14-day delivery,-1,-1,-1,5.0,13,United States,N/A,N/A,N/A,I speak English,N/A,True
Programming & Tech,software-development,top rated seller,533 Results,$40,$40,$40,7-day delivery,7-day delivery,7-day delivery,-1,-1,-1,5.0,170,India,N/A,N/A,N/A,I speak English,N/A,True
Programming & Tech,software-development,top rated seller,533 Results,$100,$300,"$1,260",2 days,6 days,10 days,1,1,3,4.9,47,Pakistan,N/A,N/A,N/A,"I speak Urdu, English, French, German",N/A,False
Programming & Tech,software-development,top rated seller,533 Results,$60,$100,$180,3 days,4 days,5 days,1,2,3,5.0,133,Turkmenistan,N/A,N/A,N/A,"I speak English, Turkmen, Russian",N/A,False
Programming & Tech,software-development,top rated seller,533 Results,$100,$250,$400,3 days,7 days,21 days,1,2,Unlimited,5.0,93,India,N/A,N/A,N/A,"I speak Hindi, English",N/A,False
Programming & Tech,software-development,top rated seller,533 Results,$300,$300,$300,7-day delivery,7-day delivery,7-day delivery,Unlimited Revisions,Unlimited Revisions,Unlimited Revisions,5.0,96,Pakistan,N/A,N/A,N/A,"I speak Urdu, English",N/A,True
Programming & Tech,software-development,top rated seller,533 Results,$270,$540,$990,3 days,7 days,14 days,0,1,3,5.0,94,Iceland,N/A,N/A,N/A,"I speak English, Hebrew",N/A,False
Programming & Tech,software-development,top rated seller,533 Results,$500,$500,$500,7-day delivery,7-day delivery,7-day delivery,Unlimited Revisions,Unlimited Revisions,Unlimited Revisions,5.0,143,United States,N/A,N/A,N/A,I speak English,N/A,True
Programming & Tech,software-development,top rated seller,533 Results,$35,$35,$35,5-day delivery,5-day delivery,5-day delivery,-1,-1,-1,5.0,385,Pakistan,N/A,N/A,N/A,"I speak Urdu, English",N/A,True
