Category,Field,Seller Level,Seller In Same Level,Basic Price,Standard Price,Premium Price,Basic Delivery,Standard Delivery,Premium Delivery,Basic Revision,Standard Revision,Premium Revision,Rating,Rating Count,Country,Member Since,Avg Response Time,Last Delivery,Language,Order in Queue,is_single_plan
Music & Audio,producers,new seller,"8,900+ Results",$40,$80,$125,5 days,3 days,4 days,2,2,2,4.9,25,Mexico,May 2020,3 hours,2 days,"English, Spanish",N/A,False
Music & Audio,producers,new seller,"8,900+ Results",$10,$50,$90,1 day,2 days,3 days,1,3,3,4.7,15,Kenya,Dec 2022,1 hour,3 days,"English, Swahili",N/A,False
Music & Audio,producers,new seller,"8,900+ Results",$20,$30,$40,5 days,7 days,10 days,2,2,3,5.0,14,Argentina,Aug 2023,22 hours,about 18 hours,"Spanish, English",1 order in queue,False
Music & Audio,producers,new seller,"8,900+ Results",$40,$80,$150,3 days,7 days,7 days,1,2,2,5.0,14,Indonesia,Sep 2019,N/A,5 days,"English, Indonesian",N/A,False
Music & Audio,producers,new seller,"8,900+ Results",$25,$40,$55,3 days,3 days,2 days,1,2,3,4.9,11,Morocco,Nov 2018,1 hour,1 month,"English, Arabic",N/A,False
Music & Audio,producers,new seller,"8,900+ Results",$45,$70,$90,14 days,21 days,30 days,2,3,3,5.0,65,Argentina,Jun 2021,2 hours,1 week,"English, Spanish",2 orders in queue,False
Music & Audio,producers,new seller,"8,900+ Results",$15,$15,$15,1-day delivery,1-day delivery,1-day delivery,-1,-1,-1,4.9,35,Ukraine,Apr 2023,1 hour,2 days,"Ukrainian, English",N/A,True
Music & Audio,producers,new seller,"8,900+ Results",$20,$50,$100,7 days,7 days,7 days,1,1,2,5.0,102,Italy,Nov 2015,1 day,5 days,"Italian, Spanish, English, Portuguese",2 orders in queue,False
Music & Audio,producers,new seller,"8,900+ Results",$15,$30,$50,2 days,2 days,3 days,1,1,2,4.8,25,Nigeria,Mar 2021,1 hour,2 weeks,"English, Yoruba",N/A,False
Music & Audio,producers,new seller,"8,900+ Results",$15,$25,$40,2 days,3 days,5 days,1,3,5,5.0,103,Turkey,May 2022,1 hour,1 week,"English, Turkish",N/A,False
Music & Audio,producers,new seller,"8,900+ Results",$30,$30,$30,5-day delivery,5-day delivery,5-day delivery,3 Revisions,3 Revisions,3 Revisions,4.9,33,Serbia,Sep 2023,5 hours,2 weeks,English,N/A,True
Music & Audio,producers,new seller,"8,900+ Results",$10,$10,$10,2-day delivery,2-day delivery,2-day delivery,Unlimited Revisions,Unlimited Revisions,Unlimited Revisions,5.0,32,Brazil,Jul 2022,N/A,1 month,"English, Portuguese",N/A,True
Music & Audio,producers,new seller,"8,900+ Results",£24.71,£41.19,£57.67,5 days,7 days,7 days,2,2,3,5.0,153,Macedonia [FYROM],Apr 2019,3 hours,about 5 hours,"English, Macedonian, Serbian",1 order in queue,False
Music & Audio,producers,new seller,"8,900+ Results",$250,$350,$500,5 days,7 days,10 days,3,5,Unlimited,5.0,27,Japan,Nov 2020,3 hours,about 2 hours,"English, French, Japanese",N/A,False
Music & Audio,producers,new seller,"8,900+ Results",$15,$250,$400,1 day,7 days,7 days,2,2,Unlimited,5.0,197,Argentina,Jun 2020,14 hours,1 week,English,N/A,False
Music & Audio,producers,new seller,"8,900+ Results",US$55,US$150,US$270,14 days,10 days,7 days,2,3,5,5.0,25,Brazil,May 2022,7 hours,1 day,"English, Portuguese",1 order in queue,False
Music & Audio,producers,new seller,"8,900+ Results",$125,$150,$250,4 days,3 days,3 days,3,5,9,5.0,8,Brazil,Jul 2022,1 hour,1 day,"English, Portuguese, Spanish",5 orders in queue,False
Music & Audio,producers,new seller,"8,900+ Results",$65,$80,$95,10 days,14 days,21 days,2,4,5,5.0,35,Morocco,Jul 2021,1 day,2 days,"English, French",N/A,False
Music & Audio,producers,new seller,"8,900+ Results",$100,$450,$600,3 days,4 days,7 days,1,2,3,5.0,4,Italy,Feb 2021,N/A,7 months,"Italian, English",N/A,False
Music & Audio,producers,new seller,"8,900+ Results",$5,$20,$30,5 days,4 days,4 days,1,3,3,4.9,165,Indonesia,Apr 2020,1 hour,3 days,"English, Indonesian",N/A,False
Music & Audio,producers,new seller,"8,900+ Results",$25,$200,$400,7 days,7 days,7 days,1,2,5,5.0,215,Israel,Nov 2016,14 hours,5 months,"English, Spanish",N/A,False
Music & Audio,producers,new seller,"8,900+ Results",€241.79,€241.79,€241.79,5-day delivery,5-day delivery,5-day delivery,2 Revisions,2 Revisions,2 Revisions,5.0,6,Argentina,Oct 2021,1 hour,6 months,"English, Spanish",N/A,True
Music & Audio,producers,new seller,"8,900+ Results",$40,$105,$230,10 days,10 days,7 days,1,2,3,4.9,48,Germany,Jul 2019,N/A,2 months,"German, English",N/A,False
Music & Audio,producers,new seller,"8,900+ Results",$40,$60,$80,3 days,4 days,4 days,4,4,5,5.0,4,Germany,Nov 2023,1 hour,3 days,"English, German",1 order in queue,False
Music & Audio,producers,new seller,"8,900+ Results",$35,$50,$70,3 days,5 days,6 days,6,6,Unlimited,5.0,5,Pakistan,Feb 2024,1 hour,2 days,English,1 order in queue,False
Music & Audio,producers,new seller,"8,900+ Results",$15,$15,$15,1-day delivery,1-day delivery,1-day delivery,-1,-1,-1,4.9,28,United States,Jun 2020,1 day,2 weeks,English,N/A,True
Music & Audio,producers,new seller,"8,900+ Results",$15,$20,$30,2 days,2 days,3 days,Unlimited,Unlimited,Unlimited,5.0,547,India,May 2022,1 hour,about 14 hours,English,1 order in queue,False
Music & Audio,producers,new seller,"8,900+ Results",$10,$20,$50,1 day,2 days,3 days,1,3,Unlimited,5.0,8,Canada,Jan 2024,1 hour,2 days,"English, Persian",N/A,False
Music & Audio,producers,new seller,"8,900+ Results",$20,$25,$30,2 days,2 days,3 days,1,1,1,5.0,8,Philippines,Feb 2023,1 hour,2 weeks,"English, Tagalog",N/A,False
Music & Audio,producers,new seller,"8,900+ Results",$100,$200,$500,14 days,21 days,30 days,2,2,2,5.0,19,Germany,Apr 2021,7 hours,2 days,"English, German, Japanese, Chinese",3 orders in queue,False
Music & Audio,producers,new seller,"8,900+ Results",$15,$20,$30,1 day,3 days,7 days,1,2,4,5.0,6,Bangladesh,Dec 2022,1 hour,about 21 hours,"Bengali, English",N/A,False
Music & Audio,producers,new seller,"8,900+ Results",$50,$50,$50,7-day delivery,7-day delivery,7-day delivery,2 Revisions,2 Revisions,2 Revisions,5.0,120,Venezuela,Sep 2017,N/A,4 months,English,N/A,True
Music & Audio,producers,new seller,"8,900+ Results",₪57.62,₪96.03,₪134.44,3 days,3 days,3 days,1,1,2,5.0,31,Venezuela,Aug 2018,1 hour,1 month,"English, Spanish",N/A,False
Music & Audio,producers,new seller,"8,900+ Results",$35,$60,$75,4 days,6 days,10 days,Unlimited,Unlimited,Unlimited,5.0,5,India,Jun 2021,1 hour,1 month,"English, Spanish, French, German",N/A,False
Music & Audio,producers,new seller,"8,900+ Results",$25,$35,$50,2 days,2 days,2 days,3,5,5,5.0,5,Latvia,Mar 2024,1 hour,1 week,English,N/A,False
Music & Audio,producers,new seller,"8,900+ Results",$15,$30,$50,1 day,2 days,2 days,1,1,2,4.9,74,Nigeria,Dec 2019,1 hour,1 week,English,N/A,False
