Category,Field,Seller Level,Seller In Same Level,Basic Price,Standard Price,Premium Price,Basic Delivery,Standard Delivery,Premium Delivery,Basic Revision,Standard Revision,Premium Revision,Rating,Rating Count,Country,Member Since,Avg Response Time,Last Delivery,Language,Order in Queue,is_single_plan
Writing & Translation,articles-blogposts,new seller,"33,000+ Results",$10,$15,$25,2 days,3 days,3 days,Unlimited,Unlimited,Unlimited,5.0,84,Philippines,Jan 2023,1 hour,3 days,"English, Tagalog",3 orders in queue,False
Writing & Translation,articles-blogposts,new seller,"33,000+ Results",₪19.21,₪38.41,₪57.62,2 days,2 days,2 days,-1,-1,-1,5.0,13,Pakistan,Sep 2023,1 hour,2 months,English,N/A,False
Writing & Translation,articles-blogposts,new seller,"33,000+ Results",$5,$25,$45,1 day,3 days,4 days,1,1,2,4.9,29,Pakistan,Aug 2023,1 hour,1 day,"Urdu, English, German, Spanish",2 orders in queue,False
Writing & Translation,articles-blogposts,new seller,"33,000+ Results",$25,$50,$60,2 days,3 days,4 days,0,1,1,5.0,48,Australia,Jun 2016,2 hours,4 days,English,N/A,False
Writing & Translation,articles-blogposts,new seller,"33,000+ Results",$15,$30,$45,2 days,3 days,3 days,Unlimited,Unlimited,Unlimited,5.0,34,Pakistan,Mar 2021,1 hour,3 days,"Urdu, English",1 order in queue,False
Writing & Translation,articles-blogposts,new seller,"33,000+ Results",$10,$30,$50,1 day,1 day,2 days,3,3,3,5.0,15,Kenya,Dec 2020,1 hour,3 days,English,N/A,False
Writing & Translation,articles-blogposts,new seller,"33,000+ Results",$25,$50,$75,2 days,2 days,3 days,-1,-1,-1,4.8,13,India,Dec 2023,1 hour,about 5 hours,English,2 orders in queue,False
Writing & Translation,articles-blogposts,new seller,"33,000+ Results",$5,$10,$20,1 day,2 days,3 days,1,2,3,4.8,15,Pakistan,Aug 2020,16 hours,2 weeks,"Urdu, English, German",N/A,False
Writing & Translation,articles-blogposts,new seller,"33,000+ Results",$5,$5,$5,1-day delivery,1-day delivery,1-day delivery,1 Revision,1 Revision,1 Revision,5.0,11,Peru,Jan 2020,1 hour,1 week,English,N/A,True
Writing & Translation,articles-blogposts,new seller,"33,000+ Results",$10,$30,$50,1 day,2 days,3 days,-1,-1,-1,5.0,34,Pakistan,Jun 2023,1 hour,about 3 hours,"Urdu, English",2 orders in queue,False
Writing & Translation,articles-blogposts,new seller,"33,000+ Results",€19.34,€29.01,€38.69,1 day,2 days,3 days,3,3,3,5.0,20,Pakistan,Jun 2018,11 hours,4 days,"Urdu, English",N/A,False
Writing & Translation,articles-blogposts,new seller,"33,000+ Results",$5,$10,$15,1 day,2 days,3 days,-1,-1,-1,5.0,603,Pakistan,Mar 2020,1 hour,1 week,"Urdu, English",N/A,False
Writing & Translation,articles-blogposts,new seller,"33,000+ Results",$10,$20,$30,1 day,2 days,3 days,-1,-1,-1,5.0,14,Pakistan,Nov 2023,1 hour,3 days,English,N/A,False
Writing & Translation,articles-blogposts,new seller,"33,000+ Results",$5,$10,$15,2 days,3 days,4 days,Unlimited,Unlimited,Unlimited,5.0,801,Nigeria,Nov 2019,N/A,about 11 hours,English,2 orders in queue,False
Writing & Translation,articles-blogposts,new seller,"33,000+ Results",$5,$25,$50,2 days,4 days,7 days,-1,-1,-1,4.7,18,United Kingdom,Oct 2023,1 hour,1 week,English,1 order in queue,False
Writing & Translation,articles-blogposts,new seller,"33,000+ Results",$20,$35,$55,1 day,5 days,6 days,2,5,5,5.0,389,Pakistan,Aug 2019,N/A,1 day,English,N/A,False
Writing & Translation,articles-blogposts,new seller,"33,000+ Results",$25,$40,$80,2 days,2 days,3 days,-1,-1,-1,5.0,15,China,Apr 2024,4 hours,1 day,"English, Chinese",N/A,False
Writing & Translation,articles-blogposts,new seller,"33,000+ Results",$10,$50,$100,1 day,1 day,2 days,-1,-1,-1,4.9,11,United States,Mar 2024,1 hour,4 days,English,N/A,False
Writing & Translation,articles-blogposts,new seller,"33,000+ Results",$10,$35,$60,1 day,2 days,3 days,-1,-1,-1,5.0,44,Pakistan,Jul 2018,1 hour,about 4 hours,English,1 order in queue,False
Writing & Translation,articles-blogposts,new seller,"33,000+ Results",$30,$45,$65,3 days,5 days,7 days,-1,-1,-1,5.0,22,United Kingdom,Aug 2019,1 hour,4 days,English,N/A,False
Writing & Translation,articles-blogposts,new seller,"33,000+ Results",$35,$45,$65,1 day,1 day,2 days,-1,-1,-1,5.0,56,Greece,Jun 2023,1 day,2 weeks,"English, Greek, French",N/A,False
Writing & Translation,articles-blogposts,new seller,"33,000+ Results",$30,$45,$60,3 days,4 days,5 days,Unlimited,Unlimited,Unlimited,5.0,109,United Kingdom,Jan 2018,1 hour,3 days,English,N/A,False
Writing & Translation,articles-blogposts,new seller,"33,000+ Results",€4.84,€9.67,€24.18,1 day,2 days,2 days,-1,-1,-1,4.9,12,Pakistan,Feb 2019,1 hour,1 week,"English, German, French",1 order in queue,False
Writing & Translation,articles-blogposts,new seller,"33,000+ Results",€14.51,€19.34,€24.18,2 days,2 days,2 days,3,3,3,5.0,29,United Kingdom,Aug 2023,3 hours,1 week,English,N/A,False
Writing & Translation,articles-blogposts,new seller,"33,000+ Results",$10,$20,$30,2 days,2 days,2 days,-1,-1,-1,5.0,881,Canada,Oct 2014,8 hours,1 day,"English, Spanish",1 order in queue,False
Writing & Translation,articles-blogposts,new seller,"33,000+ Results",$5,$10,$20,1 day,2 days,2 days,1,2,2,5.0,18,Brazil,Nov 2022,1 day,1 week,"English, Portuguese",N/A,False
Writing & Translation,articles-blogposts,new seller,"33,000+ Results",$15,$20,$25,1 day,1 day,2 days,-1,-1,-1,5.0,17,Pakistan,Jan 2023,N/A,4 days,English,N/A,False
Writing & Translation,articles-blogposts,new seller,"33,000+ Results",$5,$10,$25,2 days,3 days,4 days,1,1,2,5.0,15,Philippines,May 2022,10 hours,1 week,"English, Tagalog",N/A,False
Writing & Translation,articles-blogposts,new seller,"33,000+ Results",$10,$20,$30,2 days,3 days,3 days,-1,-1,-1,4.9,31,Pakistan,Sep 2022,1 hour,1 week,English,N/A,False
Writing & Translation,articles-blogposts,new seller,"33,000+ Results",$15,$40,$70,1 day,3 days,4 days,1,2,2,5.0,58,Pakistan,Mar 2022,1 hour,3 days,"Urdu, English",N/A,False
