Category,Field,Seller Level,Seller In Same Level,Basic Price,Standard Price,Premium Price,Basic Delivery,Standard Delivery,Premium Delivery,Basic Revision,Standard Revision,Premium Revision,Rating,Rating Count,Country,Member Since,Avg Response Time,Last Delivery,Language,Order in Queue,is_single_plan
Music & Audio,mixing-mastering,level 2,"1,000+ Results",$140,$170,$200,2 days,2 days,3 days,2,2,3,5.0,300,Italy,Mar 2020,1 hour,4 days,"Italian, English",2 orders in queue,False
Music & Audio,mixing-mastering,level 2,"1,000+ Results",$50,$75,$100,5 days,5 days,5 days,2,2,2,4.9,648,United States,Oct 2020,4 hours,4 days,English,2 orders in queue,False
Music & Audio,mixing-mastering,level 2,"1,000+ Results",₪134.44,₪134.44,₪134.44,2-day delivery,2-day delivery,2-day delivery,Unlimited Revisions,Unlimited Revisions,Unlimited Revisions,5.0,461,Sri Lanka,Aug 2017,1 hour,about 5 hours,English,3 orders in queue,True
Music & Audio,mixing-mastering,level 2,"1,000+ Results",$245,$320,$430,30 days,7 days,3 days,1,2,3,5.0,23,United Kingdom,Aug 2019,1 hour,2 weeks,"English, Spanish",N/A,False
Music & Audio,mixing-mastering,level 2,"1,000+ Results",$50,$120,$200,3 days,4 days,5 days,2,2,2,5.0,2,Ukraine,Aug 2020,1 hour,2 days,"Ukrainian, English",N/A,False
Music & Audio,mixing-mastering,level 2,"1,000+ Results",$55,$75,$130,5 days,5 days,7 days,3,3,3,5.0,17,New Zealand,Aug 2022,2 hours,about 11 hours,English,1 order in queue,False
Music & Audio,mixing-mastering,level 2,"1,000+ Results",$250,$300,$350,7 days,10 days,10 days,Unlimited,Unlimited,Unlimited,5.0,32,Portugal,Jun 2016,2 hours,about 22 hours,"English, Portuguese, Spanish",N/A,False
Music & Audio,mixing-mastering,level 2,"1,000+ Results",$30,$75,$95,1 day,3 days,4 days,Unlimited,Unlimited,Unlimited,5.0,123,Germany,Mar 2022,1 hour,1 week,"English, German",1 order in queue,False
Music & Audio,mixing-mastering,level 2,"1,000+ Results",$40,$80,$125,3 days,5 days,5 days,3,4,5,5.0,287,Hungary,Jun 2020,1 hour,2 days,"English, Hungarian, German",N/A,False
Music & Audio,mixing-mastering,level 2,"1,000+ Results",$100,$180,$230,3 days,7 days,7 days,1,1,1,4.9,31,Italy,Sep 2022,2 hours,2 days,"English, Italian",1 order in queue,False
Music & Audio,mixing-mastering,level 2,"1,000+ Results",€24.18,€58.03,€96.72,4 days,7 days,10 days,1,1,2,5.0,177,Italy,Sep 2021,2 hours,about 21 hours,English,1 order in queue,False
Music & Audio,mixing-mastering,level 2,"1,000+ Results",$155,$195,$245,6 days,6 days,6 days,4,4,4,5.0,66,Italy,Aug 2020,2 hours,1 week,"English, Italian, Portuguese",1 order in queue,False
Music & Audio,mixing-mastering,level 2,"1,000+ Results",$100,$130,$180,6 days,6 days,6 days,2,2,2,4.9,33,Germany,Dec 2022,4 hours,3 days,"English, Swedish",1 order in queue,False
Music & Audio,mixing-mastering,level 2,"1,000+ Results",$50,$100,$200,1 day,2 days,3 days,1,3,Unlimited,5.0,26,Germany,Apr 2020,1 hour,1 month,"English, German, French",N/A,False
Music & Audio,mixing-mastering,level 2,"1,000+ Results",$25,$40,$60,2 days,3 days,4 days,3,6,9,4.9,49,United Kingdom,Aug 2020,3 hours,1 week,English,N/A,False
