Category,Field,Seller Level,Seller In Same Level,Basic Price,Standard Price,Premium Price,Basic Delivery,Standard Delivery,Premium Delivery,Basic Revision,Standard Revision,Premium Revision,Rating,Rating Count,Country,Member Since,Avg Response Time,Last Delivery,Language,Order in Queue,is_single_plan
Writing & Translation,proofreading-editing,new seller,14000,$25,$50,$75,2 days,2 days,2 days,1,1,1,5.0,16,Poland,N/A,N/A,N/A,"I speak English, Polish",N/A,False
Writing & Translation,proofreading-editing,new seller,14000,$5,$10,$40,1 day,2 days,4 days,-1,-1,-1,4.9,26,Pakistan,N/A,N/A,N/A,"I speak English, Urdu, German",N/A,False
Writing & Translation,proofreading-editing,new seller,14000,$5,$5,$5,2-day delivery,2-day delivery,2-day delivery,-1,-1,-1,5.0,242,Kenya,N/A,N/A,N/A,I speak English,N/A,True
Writing & Translation,proofreading-editing,new seller,14000,$5,$10,$15,1 day,2 days,3 days,1,2,3,5.0,12,Bosnia and Herzegovina,N/A,N/A,N/A,"I speak English, Bosnian, German, Slovenian",N/A,False
Writing & Translation,proofreading-editing,new seller,14000,$20,$35,$45,3 days,3 days,3 days,-1,-1,-1,5.0,211,United Kingdom,N/A,N/A,N/A,"I speak English, Arabic",N/A,False
Writing & Translation,proofreading-editing,new seller,14000,$10,$30,$60,1 day,2 days,2 days,-1,-1,-1,5.0,10,Pakistan,N/A,N/A,N/A,"I speak English, Urdu",N/A,False
Writing & Translation,proofreading-editing,new seller,14000,$15,$20,$35,1 day,2 days,4 days,-1,-1,-1,5.0,93,United States,N/A,N/A,N/A,I speak English,N/A,False
Writing & Translation,proofreading-editing,new seller,14000,$5,$15,$30,3 days,3 days,4 days,2,3,3,5.0,40,United States,N/A,N/A,N/A,I speak English,N/A,False
Writing & Translation,proofreading-editing,new seller,14000,$15,$30,$50,1 day,2 days,3 days,1,2,3,4.9,559,United States,N/A,N/A,N/A,I speak English,N/A,False
Writing & Translation,proofreading-editing,new seller,14000,$80,$120,$200,2 days,3 days,4 days,-1,-1,-1,5.0,5,Pakistan,N/A,N/A,N/A,I speak English,N/A,False
Writing & Translation,proofreading-editing,new seller,14000,$20,$40,$55,2 days,4 days,6 days,1,1,1,4.9,432,Nigeria,N/A,N/A,N/A,"I speak English, French",N/A,False
Writing & Translation,proofreading-editing,new seller,14000,$70,$100,$130,3 days,3 days,1 day,0,1,3,5.0,2,United States,N/A,N/A,N/A,I speak English,N/A,False
Writing & Translation,proofreading-editing,new seller,14000,$15,$15,$15,2-day delivery,2-day delivery,2-day delivery,1 Revision,1 Revision,1 Revision,5.0,27,Portugal,N/A,N/A,N/A,"I speak English, Portuguese",N/A,True
Writing & Translation,proofreading-editing,new seller,14000,$15,$20,$30,2 days,3 days,4 days,1,2,3,4.7,66,South Africa,N/A,N/A,N/A,"I speak English, Afrikaans",N/A,False
Writing & Translation,proofreading-editing,new seller,14000,$10,$20,$25,3 days,4 days,4 days,1,1,1,5.0,"1,030",United States,N/A,N/A,N/A,I speak English,N/A,False
Writing & Translation,proofreading-editing,new seller,14000,$50,$100,$125,3 days,4 days,4 days,-1,-1,-1,4.9,50,United States,N/A,N/A,N/A,"I speak English, Spanish",N/A,False
Writing & Translation,proofreading-editing,new seller,14000,$20,$30,$40,2 days,2 days,3 days,-1,-1,-1,5.0,836,United States,N/A,N/A,N/A,"I speak English, Spanish",N/A,False
Writing & Translation,proofreading-editing,new seller,14000,$10,$25,$40,1 day,3 days,4 days,-1,-1,-1,4.9,14,Pakistan,N/A,N/A,N/A,"I speak English, Urdu",N/A,False
Writing & Translation,proofreading-editing,new seller,14000,$50,$100,$125,3 days,4 days,4 days,-1,-1,-1,4.9,4,United States,N/A,N/A,N/A,"I speak English, Spanish",N/A,False
Writing & Translation,proofreading-editing,new seller,14000,$50,$100,$155,3 days,3 days,1 day,0,1,2,5.0,1,United States,N/A,N/A,N/A,I speak English,N/A,False
Writing & Translation,proofreading-editing,new seller,14000,$5,$10,$25,1 day,2 days,3 days,0,1,1,5.0,144,France,N/A,N/A,N/A,"I speak English, French, Italian",N/A,False
Writing & Translation,proofreading-editing,new seller,14000,$65,$95,$180,3 days,5 days,7 days,1,1,2,5.0,4,Italy,N/A,N/A,N/A,"I speak English, Italian",N/A,False
Writing & Translation,proofreading-editing,new seller,14000,$25,$115,$220,5 days,7 days,7 days,-1,-1,-1,N/A,N/A,United States,N/A,N/A,N/A,I speak English,N/A,False
Writing & Translation,proofreading-editing,new seller,14000,$20,$35,$60,5 days,5 days,5 days,-1,-1,-1,4.9,434,United States,N/A,N/A,N/A,I speak English,N/A,False
Writing & Translation,proofreading-editing,new seller,14000,$30,$60,$90,1 day,1 day,2 days,-1,-1,-1,4.9,160,Egypt,N/A,N/A,N/A,I speak English,N/A,False
Writing & Translation,proofreading-editing,new seller,14000,$35,$75,$100,3 days,5 days,7 days,2,2,2,4.9,89,United States,N/A,N/A,N/A,I speak English,N/A,False
Writing & Translation,proofreading-editing,new seller,14000,$200,$275,$300,3 days,4 days,5 days,-1,-1,-1,5.0,54,United States,N/A,N/A,N/A,"I speak English, French",N/A,False
Writing & Translation,proofreading-editing,new seller,14000,$20,$60,$125,2 days,2 days,3 days,1,1,2,4.9,47,United States,N/A,N/A,N/A,"I speak English, Spanish",N/A,False
Writing & Translation,proofreading-editing,new seller,14000,$180,$320,$420,7 days,14 days,21 days,0,0,0,N/A,N/A,United States,N/A,N/A,N/A,I speak English,N/A,False
Writing & Translation,proofreading-editing,new seller,14000,$105,$140,$280,4 days,5 days,6 days,Unlimited,Unlimited,Unlimited,5.0,8,Belgium,N/A,N/A,N/A,"I speak English, Dutch, French",N/A,False
Writing & Translation,proofreading-editing,new seller,14000,$5,$10,$15,1 day,1 day,1 day,1,2,2,5.0,17,Pakistan,N/A,N/A,N/A,"I speak German, English, French, Italian",N/A,False
Writing & Translation,proofreading-editing,new seller,14000,$10,$20,$25,1 day,3 days,3 days,0,0,0,4.9,53,Indonesia,N/A,N/A,N/A,"I speak English, Indonesian",N/A,False
Writing & Translation,proofreading-editing,new seller,14000,$20,$20,$20,1-day delivery,1-day delivery,1-day delivery,-1,-1,-1,4.9,157,United Kingdom,N/A,N/A,N/A,I speak English,N/A,True
